x,y
37.36231243,0
73.40949433,1
9.806254413,0
60.2069153,1
10.04254042,0
78.24471636,1
7.291605019,0
75.80520165,1
51.1486554,1
69.15337245,1
45.21798814,0
89.22446322,1
12.411561,0
88.87132241,1
41.30730146,0
67.63269918,1
30.58731186,0
9.84875745,0
83.07219547,1
54.10572318,1
16.16741503,0
77.81330606,1
31.26558595,0
20.00834039,0
3.314200301,0
72.8842578,1
56.17915942,1
22.72193988,0
81.91314378,1
50.41560422,1
66.88793563,1
33.74846435,0
31.94707395,0
92.57814571,1
87.30604745,1
83.74487105,1
44.06073475,0
34.25297654,0
57.6398017,1
81.69987307,1
23.63291534,0
58.64991419,1
15.9957128,0
53.05587022,1
78.56059386,1
66.84744243,1
5.447881184,0
73.7947943,1
75.49610481,1
18.26187778,0
51.21787199,1
36.04172464,0
5.253277094,0
80.86876615,1
7.811635813,0
97.28737224,1
36.41790751,0
46.60678153,0
72.19463843,1
82.68780806,1
29.55654839,0
49.98486196,0
8.303152613,0
18.94329193,0
39.58730375,0
88.86666257,1
27.70256077,0
65.66240631,1
59.63717249,1
53.04380645,1
91.14081242,1
81.77513816,1
22.17297091,0
68.79295774,1
16.22537004,0
80.37850565,1
94.61969933,1
0.072981675,0
32.61763655,0
12.19101054,0
28.40457989,0
1.252419148,0
89.07284791,1
80.24899249,1
89.07335076,1
27.39023853,0
97.27091964,1
66.1130956,1
76.4713402,1
41.28709446,0
87.55590313,1
29.09881992,0
15.79236797,0
3.469283209,0
82.09655047,1
32.56115444,0
14.93829953,0
30.44962773,0
53.12457401,1
96.89979353,1
